매주 과제가 있는데 양이 장난 아님 기말고사 한 번 친다고 좋은게 아니라 범위 장난 아니고 거의 80줄 넘게쓰라고 하심 발표도 깐깐하게 하시고 아무튼 할 게 많음 그리고 교수님이 중간중간 말 끊고 반박하시는데 이런거 싫어하시고 예민하신 분들은 들으면 안 좋을듯,10
수업 전에 사상가별로 원문을 읽고 토론내용을 미리 준비해야 합니다. 그리고 수업은 '수업+토론' 형태로 진행됩니다. 시험은 기말이랑 발표가있습니다. 기말은 사상에 대한 이해를 서술하는 형태로 진행됩니다. 발표는 원하는 주제를 만들어 10분 내외로 발표합니다.,10
고전 읽기 채우셔야한다면 다른 과목 추천… 시간을 많이 투자하셔야합니다.,10
교양 수업인데 생각보다 할 게 좀 많습니다..! 인원이 많지 않아서 거의 매 시간 발표 해야하고 시험은 한 번 보는데 공부해야 할 양이 좀 많습니다.. 철학자 사상 다 외워야 해요. 그리고 최종 개인발표도 있어서 교양 치고는 시간 투자를 좀 많이 해야 합니다.,10
문학작품 읽고 발표 잘하면 대부분 성적 잘주심 내용도 크게 어렵지는 않은편,11
듣다보면 재밌고 교수님이 되게 좋으신 분인데 딱히 얻어가는 건 없는 느낌,11
글 쓰는 거 좋아하지만 조금 형식이 정해진 글을 잘 쓴 것 같다. 학과도 딱 떨어지는 학과(정답이 명확하게 존재하는 그런 학과)를 다니고 있는 사람이라면 절대 수업과 맞을 수 없다고 생각한다. 개인적인 생각이지만 뜬 구름 잡는 소리라는 표현이 맞을 것 같다.,11
한 학기동안 즐겁게 문학작품 읽으면서 에쁠 받아갈 수 있었습니다,11
마음이 풍요로워지는 수업...  큰 부담없이 과제 그리고 수업따라가면 됩니다.  교수님이 정말 좋으세요..,11
교수님 너무 좋으시고 유익한 수업입니다 고전영역 이 강의 추천합니다,11
교수님도 너무 좋고 강의도 좋습니다. 너무 좋은 시간이었어요,11
무조건 잡으세요. 후회 절대 안합니다. 갓치성 화이팅,11
역사에 관심이 많아서 나름 재미있게 들었습니다 중긴중간 영상도 틀어주셔서 지루하지도 않았어요,11
교수님이 너무 좋으십니다.. 수업은 문학 중심으로 처음 몇 번만 이론 수업 비슷한 걸 하고 영화를 보거나 단편소설을 읽고 발표 조금 설명 조금 하는 식으로 진행됩니다. 손 들어서 발표하거나 문학 작품 읽으면 가산점 주십니다! 중간은 대체 과제로 첫 수업부터 예고하셨던 글쓰기 기말은 서술형 시험을 보는데 작품을 제대로 본 적이 있고 교수님 설명 잘 들으면 무난히 다 답변할 수 있는 문제입니다. 기말은 부분 점수 후하게 주신다고 최대한 써보라고 하셨습니다. 다만 2주에 한 번 꼴로 lms에 두 문단 정도 글 써야 하는 과제를 내주시는데 조금.. 귀찮기는 합니다. 뭔가 내용보다는 문장을 더 중요시하시는 것 같은데 그래도 성의 있게 매번 제출하면 감점은 없는 것 같습니다. 수업 시간엔 조금 졸기도..ㅎㅎ 했지만 과제 꾸준히 내고 시험 때 거의 마지막까지 남아 열심히 썼더니 에이플 받았습니다 ㅎㅎ 교수님 감사합니다! 너무 친절하셔요,11
교수님이 진짜 좋으신 분 인 것 같이요. 수업만 열심히 들으시면 에이쁠 무조건 가능합니당,11
수업시간에 다양한 작품들을 접할 수 있어서 좋았어요 교수님도 너무 좋으신분!!! 다만 열심히 하시는 분들이 너무 많아서 아쉬웠던 나으 성적,11
김치성 교수님 저엉말 좋으세요!  두단락정도 글쓰기과제 3번 핵심 과제 A4 3-5p 분량 기말고사 이렇게 있어요 문학에 관심있으시면 꼭 들으세요 국어 엄청 못하는 공대생인데 A+ 받아가요! + 아 발표 중요하니까 한번이라도 꼭 하세요!,11
갓치성 그 자체입니다.. 부담 하나도 없이 에쁠 야미하게 받았습니다,11
강의 초반엔 영화도 보고 문학을 좋아하는 사람이라면 부담없이 수업을 들을 수 있습니다. 매주 간단한 소감문 작성이 있고 중간 대체 글쓰기 시험은 기말 한번만 있습니다. 교수님 인품이 훌륭하십니다.,11
글 쓰기에 자신 없으면 힘드실거에요 글을 잘 쓰면 시험의 부담이 적어집니다 하지만 글을 잘 못쓴다 하시는 분들은 시험을 잘보고 발표도 해야하죠.. 교수심은 좋고 친절하십니다 다만 계절이라 훅훅 지나가서 제대로 많이 배우지 못한 느낌이었어요,11
교수님께서 성품이 좋으시지만 나긋나긋하셔서 집중하기는 좀 어려워요.. 그래도 너무 좋은 강의임!,12
과제는 간단하고 시험은 분량이 꽤 되기 때문에 미리 공부 추천 그래도 다른 고전읽기보다는ㅊ재밌는듯,12
지루하지만 들을만 합니다 체감상 10% 정도만 수업듣는듯요~,12
강의는 전반적으로 재미있습니다. 중간 시험한번 기말시험 한번 봅니다. 그냥 외우시면 됩니다…,12
그냥 교수님이 나누어주신 피피티 자료 꼼꼼히 읽고 외우면 좋은 성적 받아요,12
교안을 잘 공부라면 됩니다. 성적도 꽉꽉 채워서 주시는 듯,12
그냥 교안들 다 외우면 풀수있음 문제은행식으로 나오는기는 함,12
수업 내용도 많이 어렵지 않고 교양으로 듣기 좋네요. 교수님도 인간적이셔서 학생들 존중해주는게 느껴져 좋아요,12
실생활에서 접할만한 내용이 수업에 많이 나옵니다,12
교수님 친절하세요!! 수업 내용이 유익해서 수업 듣는 내내 재미있게 들었어요. 짱짱!!,12
교수님이 친절하시고 수업도 열심히 하십니다. 미디어 법에 관련한 내용들은 실생활에서 알아두면 좋을만한 것들을 다뤄서 유익합니다,12
미디어나 관련 법에 관심이 많으시면 굉장히 유익할 것 같습니다. 설명이 자세하고 교양치고는 양이 꽤 됩니다. 그래도 교수님 너무 좋으신 분입니다.,12
교수님은 친절하시고 내용 전달력도 좋으세요. 보기만 해도 기분이 좋아지는 교수님이에요. 물론 내가 멍청해서 중간고사를 좀 망쳤지만 객관적으로 골고루 시험문제 내시고 열심히하면 좋은 성과를 얻을 수 있습니다. 교수님 최고!,12
유익한 강의에요. 저는 개인적으로 미디어에 관심이 많아 재밌게 들었네요,12
저작권법이 일상생활에 유용할것같아서 좋았어용 과제는 그냥 제출하기만하면 후하게 점수 주시는듯 교수님도 착하시고 좋아요 졸리긴함 …,12
나쁘지는 않은데 굳이 들을 필요 있나 싶은 수업.,12
교수님 강의력은 좋으신 것 같아요! 그리고 수업 끝나고 수업에 관한 질문이나 공지사항에 관해 여쭤보면 교수님께서 친절하게 답해주십니당 :) 하지만 상황에 따라 졸릴 때도 있어요.. 중간고사 이후 요약독서 검사 끝나니까 더 긴장 풀어지는 것 같기두...ㅜ,13
솔직히 명강 ㅇㅈ 수업도 굉장히 흥미로웠음 뭔가 평소에 생각하지 않았던 사고를 하다보니 재밌긴 하지만 가끔은 졸림 과제 많음. 근데 평소에 하면 괜찮,13
수능 초기 출제위원이자 리트설계맴버 중 한 분이자 여러 경험 많으신 논리학 교수님. 다양한 얘기를 많이 해주시는데 유익하다.,13
명강의라 불리는데는 이유가 있다 성적도 굉장히 잘 주시는 편,13
들어보면 좋을 것 같아요 열심히 하면 도움이 될 듯 핮니다,13
여름 계절학기로 수강했는데 많이 배웠습니다. 다만 과제양이 꽤 많은데 미리미리 해두시고 복습 꾸준히 하시면 좋은점수 받기 쉽습니다,13
수업 너무 재밌게 해주셔서 다른 생각하다가 듣고 멍 때리다가 듣고 반복했고 과제는 사실.. 급하게 훑고 조교 님이 질문 하시는 내용은 버벅거리지만 않고 짧게 답했습니다! 아마 제대로 안 읽은 거 티 났을 텐데 점수를 후하게 주신 듯합니다. 시험은 중요하다고 수업 때 말씀하신 거 다 까먹고 그냥 수업 20% 들은 상태로 쳤는데 그럭저럭 풀 만하다고 느꼈고 에쁠 받아갔어요!,13
여름 계절로 수강했기 때문에 요약독서 과제는 없었습니다. 그렇지만 풀어야할 연습문제가 적지는 않습니다. 연습문제의 대부분을 수업시간에 함께 생각해볼 수 있도록 강의가 진행되기 때문에 수업을 모두 열심히 들었다면 어렵지 않게 풀 수 있을겁니다. 수업을 두번 빠졌었는데 그때 진도를 나갔던 문제들은 푸는데 시간이 오래걸리고 힘들었었습니다. 시험문제도 연습문제와 수업 중 강조하신 부분에서 대부분 나옵니다. 강의력도 좋고 내용도 흥미로우니까 수업 열심히 들으시면 후회하지 않으실겁니다.,13
확실히 강의력은 있으시나 사람에 따라 별로 안맞을수도 있음. 왜 명강의라는지는 알겠는데 그렇다고 꼭 들을 필요도 없음,13
요약독서 과제는 없지만 문풀 과제가 상당히 많았습니다..! 근데 꾸역꾸역하다보니 시험 대비사 자동으로 되어서 좋았습니다. 그리고 귀찮으시다고 보충강의 안듣지 마시고 꼭 들으세요 거기서 시험 출제 많이 되었던 것 같네요.. 어찌되었든 한양대 최고 명강의라고 생각하고 민교수님 사랑합니다! 결석한번 했는데 에이쁠 받고 갑니다 ㅎㅎ,13
강의를 듣다보면 교수님의 지식의 깊이를 알 수 있습니다 여름 계절로 수강했는데 독서 요약 과제가 없는 대신 문제풀이 과제 양이 좀 더 늘어난 느낌?  시험은 무슨무슨 유형에서 나오는지 공지하셔서 그 부분 열심히 보시면 되고 무엇보다 썰도 많이 푸시고 다른 영역 배경지식도 쌓을 수 있어서 수업이 개꿀잼입니다 졸업 전에는 꼭 들어야할 한양대 최고 명강이라 생각합니다,13
성적 너그럽고 출석 점수 적고 계절이라 독서과제없고 과제도 매일매일하면 적은편이라고 느낌. 꿀강은 아닌데 유익한 강의 꿀빨려면 비추,13
정말 너무 재미있게 들은 강의. 게절이어서 과제가 줄긴했지만 그래도 많은 편. 제때제때 안했으면 도저히 못했을 것 같다. 성적은 후하게 잘 주시는 것 같다.,13
과제 많아서 엄청 힘들었지만 남는건 많은강의 근데 계절에 몰아듣기에는 한주치 이해하기 벅차다.. 그래도 알찬강의입니다,13
공대생이라면 추천하고 싶진 않습니다. 새로 본 지문 나와서 요약하라 하면 감각 없으면 잘 해내기 어렵습니다 ㅠㅠ  그래도 B+는 주시는 것 같아요 ㅎㅎ,13
살면서 한 번 정도 들으면 좋음. 논리적으로 생각하고 읽고 판단하는 방법을 배울 수 있음. 근데 과목 특성상 진짜 죽었다 깨어나도 안되는 경우가 없지는 않겠으나 노력으로 이 수업은 충분히 극복 가능한 경우라고 생각함. 열심히 하는 만큼 성적도 나오고 무엇보다 본인 인생이 발전한다.,13
수업도 재밌게 해주시고 시험도 교안만 공부하면 잘 볼 수 있어요!,14
일단 수업 전반적으로 강의력이 너무 좋으시고 유쾌하게 수업해주셔서 집중이 잘 됐습니다. 그리고 시험에 대한 기출도 첫 주에 제공해주시니 이거에 대한 답변을 머리속으로 구상해가는 것이 좋을 것 같습니다.,14
원래 팀플이 있었는데 제가 수강한 23년도 여름 학기에는 팀플이 없었습니다. 교수님께서 기본 지식이 아예 없는 사람도 이해하기 쉬울정도로 설명을 잘해주십니다. 중간시험은 족보에서 많이 나왔는데 기말에는 지엽적인 문제가 많이 나왔습니다.   교수님의 수업을 잘 듣고 필기를 잘 해두시는게 중요합니다. 특히 비슷한 연도에 어느 일들이 있었는지 크게봐서는 어느 시대에 일어났던 일인지를 구분할 줄 알아야 합니다.,14
무난하게 듣기 좋은 교양입니다! 기회되시면 듣는거 추천드려요,14
과제없고 팀플 없습니다 수업시간에만 열심히 들으시면 좋은 성적 받을 수 있어요! 내용을 통으로 외우기보단 전체적인 흐름을 파악하는게 시험에 더 도움이 될 것 같습니다,14
너무 흥미로운 수업이었고 학생과 자주 소통하면서 내용을 같이 알아갈려고 하는 교수님의 열정을 많이 느꼈습니다!,14
여름 계절 들었습니다. 교수님이랑 수업 이외 질문이나 대화를 꽤나 했었는데요. 전 얻어가는 게 많았습니다. 에이플 받았고요.  홀로 공부하는 공대 내용 특성상 수업 형식이 달라서 더욱 얻는 게 많았던 것 같습니다. 아침 10시에 들었던 강의들 중 한번도 졸지 않을 많큼 교수님이 이야기를 재미있게 해주십니다. 또한 역사를 암기로 보지 않고 흐름적으로 공부하시는 분들께 매우 유리한 과목입니다.   시험은 교수님이 말씀하시는 내용 + 열전에 있는 내용 + 피피티 내용이 주를 이룹니다. 전 열전 안보고 시험 들어가기 전에 나무위키 2번 정독하고 들어갔습니다. 대부분 나무위키에 있는 중요한 내용에서 객관식 + 단답형 나오니까 열전 읽기 싫으시다면 나무위키 추천드립니다. 물론 교수님께선 나무위키 싫어하십니다.  객관식은 인물의 행적/살았던 시대/사건관계 등 지엽적이지만 강의의 흐름이 시대순이라서 언제 겹치는 지 등 시간관계만 잘 알고 내용 파악만 하시면 괜찮습니다. 물론 열전에 나오는 내용은 문제 유형에 나올만한 부분을 스스로 파악하면서 생각하며 읽는 것이 중요해 보입니다.  단답형은 인물 이름 / 사자성어 / 사건의 이름 등이 주로 나왔던 것 같습니다. 어짜피 기출 올려주시는 갓인건 덕분에 유형 파악은 어렵지 않고 오히려 단답형이 더 쉽다고 저는 느꼈습니다.   서술형은 전 따로 공부하지 않았습니다. 수업시간에 교수님이 ‘나’ 라면 이런 상황에 대해서 어떻게 생각할 지에 대해서 고민해보라고 언질을 주시는데 그런 부분만 따로 수업 끝나고 스스로 생각해보는 정도로 충분합니다. 그러나 자신 생각을 조리있고 설득력있게 적으셔야 합니다. 참고하시려면 기출에 있는 서술형도 한번 스스로 생각해서 말해보시길 추천합니다.  밑에 시험이 너무 지엽적이다. 양이 많다는 건 사람마다 다르겠지만 저는 솔직히 동의하지 못하겠습니다. 시험에 나왔던 내용들은 열전을 가볍게 10~20분 투자하면 충분히 맞출 수 있는 내용이라고 생각합니다. 정 안되면 나무위키 읽으시면 되고 굳이 책 안 빌려도 인터넷에 열전 내용 널렸습니다. 그리고 그냥 피피티를 외우겠다 식으로 공부하고 수업 빠지면서 나 홀로 공부하겠다는 생각을 가지고 수업 들으시면 절대 좋은 점수 못 받습니다. 그냥 자신이 수업에 얼마나 집중하고 이 수업의 내용에 대해서 한 번 더 생각하느냐에 따라서 학점이 결정되는 것 같습니다.  황인건은 무형문화재입니다.,14
배울 것도 많고 교수님의 강의력이 좋아서 아주 재미있게 들었던 수업입니다.,14
성적 잘 받긴 했다만 추천 안해요. 옛날에 말과글 황인건 교수님 수업을 들은 적이 있는데 그때 엄청 좋았어서 일부러 사마천도 수강신청한건데 생각보다 별로였어요. 평소 글쓰기와 철학 좋아함에도 불구하고 딱히 수업이 재밌거나 유익하게 느껴지지 않았어요. 이건 그냥 제 개인적인 선호일 수 있긴해요. 아무튼 시험이 너무 지엽적이고 피피티에 없는 내용이 많이 나와서 수업 한번 빠지면 큰일나구요... 꿀강은 절대 아닙니다...,14
객관식이 쉽거나 어렵거나 둘 중 하나인거 같은데 서술형에서 생각보다 학점이 많이 갈릴거 같다는 생각이 들었습니다.  기출은 객관식은 한두어번 풀면 문제될건 없고 서술형도 천천히 자기 생각 정리해보고 본인이 생각하는 키워드정도 준비해가면 될거같습니다. 공대생이라서 걱정많이 했는데 성적도 A+받고 수업도 유익하고 재밌어요 ! 졸업전에 꼭 들어볼만한 강의입니다.,14
에이쁠 받긴 했습니다만 ㅠㅠ 시험이 워낙 지엽적이라 공부할 양이 너무너무 많아요. 피피티에 나오지 않는 수업시간 내용이 주로 나오기 때문에 수업도 놓치면 안되구요.   저는 넉넉하게 4-5일 정도 잡고 수업 내용+피피티 3회독 기출2-3회독 (서술형은 한번정도 쓸 내용 흐름 생각해보기) 이렇게 공부했습니다~  별개로 교슈님 수업은 너무너무 재미있습니다 !,14
앞으로 이 강의 들으시는 분들은 공부 할 양이 많아지실듯 합니다.. 중간고사 1개틀리고 기말 망해서 B+ 맞았네요 기말고사에서 지금까지 기출문제에는 거의 없었던 수업 외에 열전을 읽어봐야 풀 수 있는 문제들이 대거 출제 됬습니다. 과연 이걸로 성적 분별이 됬을까 의문이네요. 천하제일 찍기대회가 아닌지.. 솔직히 교수님 수업 너무 좋았고 배워가는 것도 많다고 생각했는데 성적 분별을 이런식으로 하는건 좀 아닌거 같습니다 ㅠㅠ,14
비록 비쁠맞았지만 얻어가는게 정말 많았던 수업입니다 강추 !!,14
중국 고대 역사 교양 쌓기에는 정말 좋은 강의이고 교수님도 학생 이름 다 외워 오실 정도로 대단히 성실하시고 친절하시나 시험이 너무 지엽적이라 꿀교양은 아닌 거 같아요,14
적당히 B+ 맞을 사람만 수강 추천드려요ㅠㅠ 이론이랑 기출 5번인가 돌렸는데 b+ 나왔습니다ㅠㅠ. 사마천A+ 받기>>>수능 탐구 만점 받기,14
다른 고전영역을 안들어서 모르겠지만 꿀강일정도인지는 모르겠다 일단 교수님 강의력은 정말 좋으심 유튜브 보는 것처럼 재밌고 학생들 이름도 다 외워주심 그러나 시험 문제 난이도는 꽤 있음 또한 피피티에 모든 내용이 있는 게 아니라서 수업을 빠졌을 경우 타격이 꽤 큼 다들 공부도 열심히 하셔서 배경지식이 없다면 꽤 힘들 것,14
할 게 좀 많다는 느낌은 들지만 교수님 좋으시고 교양다운 교양이라는 느낌이 드는 수업입니다. 다만 팀플은 어떤 조에 걸리느냐에 따라 운빨을 좀 탈 것입니다.,15
일단 교수님이 너무너무 인자하시고 성품이 엄청 온화하세요 수업 때 집중해서 들으면 재미도 있고 주제 자체가 고전 내에서 쉬워서 이해하는 데 어려움이 하나도 없었어요…! 처음에는 수업 서너번 하고 그다음은 풀팀플인데 조원 잘 만나면 그냥 크게 부담감 없이 할 수 있었어요 팀플 몇주차 걸쳐서 하고 발표 시작인데 인당 4-5분 정도라 부담도 별로 없어요..!! 자기가 맡은 파트 숙지 잘해가시고 질의응답 시간에 말씀만 잘하시면 발표도 무리 없을 거예요! 지정질문팀 아니면 다른 팀 발표 때 편하게 부담없이 들으셔도 돼요..(자도 된다는 말) 시험은 굉장히 지엽적이기 때문에 준비 잘하셔야 해요 중간고사가 없어서 너무 편해요  뭣보다 중요한 건   발표 내용 잘 구성하고 출석 꼬박꼬박 잘 하고 과제 제출 잘하시고 기말 때 세부적으로 공부하시면 돼요.!  크게 부담없이 하라는 대로만 열심히 하니까 에쁠 받았습니다!!,15
팀플과 발표 참여도가 정말 중요한 수업 같습니다! 팀플은 정말 열정적인 팀원들을 만나서 순조롭게 잘 된 것 같고 해당 시대에 대한 조사를 좀 넓게 해두어서 질문에 대한 답변을 제가 할 기회가 많았습니다. 두 번 빼고는 토론에 모두 참여했고 한 토론에 여러 번 참여한 적도 많습니다. 질이 좋았다곤 못하겠고.. 양이 중요한 것 같기도 해요. 시험 반타작일 거라고 생각했는데도 A+ 나왔습니다!  시험이 상당히 지엽적이라 암기력 좋으신 분 아니면 나머지 부분 열심히 하셔서 커버칠 수 있게 해두세요..!! 교수님 정말 좋으세요! 여러 번 질문해도 친절하게 답해주십니다. 발표 팀 정할 때 팁을 드리자면 시대별로 나올 수 있는 내용들은 비슷하니 본인 흥미 있는 곳으로 하시고 중간기말 일주일 전에는 발표가 끝나는 시기로 잡아두시는 게 나을 거에요... 발표가 시험 주 한가운데에 있어서 시험 공부와 발표 준비 병행하기 좀 힘들었습니다😂,15
팀플과 발표와 질문 열심히 하면 당신도 에이쁠의 주인공!! 특목고나 수시로 오신 분들은 익숙하고 재밌게 할 수 있을 것 같아요 물론 팀운이 중요하긴 한데••• 그레도 캐리할라면 할 수는 있어요 기말고사는 프린트 3장정도 분량에 글 읽고 암기하는 건데 문제가 지엽적이었던걸로 기억합니다 팀플이랑 발표점수가 진짜커요!!(사실 기말 문제 많이 못풀었는데도 성적 잘받음) 교수님 진짜 인자하시고 짱짱,15
아침수업이 아니었다면 별5개 수업... 성적 상관 없다면 ㄹㅇㄹㅇ 부담없이 즐길 수 있는과목이에여.,15
팀플은 존재만으로 스트레스 하지만 내가 팍 하고싶은 대로 주장하면 따라오긴 하는 듯 토론 주장 펼치는 거 좋아하면 들으세욧 시험은 진짜 의미없는 지엽적 이론,15
과제가 어렵진 않은데 양적으로 많아 헷갈리지만 내용 자체가 흥미롭다보니 재밌기 했어요. 기말고사는 많이 지엽적으로 나옵니다. 수업 시간에 적극적으로 토론 참여하려 했는데 제가 들은 교양 중에서 재일 좋았어요,15
팀원 잘 만나서 잘 진행할 수 있었습니다 조 편성 되긴 하지만 발표나 에세이는 개인이라 본인만 잘하면 상관 없을듯요 매 시간 조별모임이 있긴 해요 매 시간 토론에 참여해야 점수를 많이 주시는데 이건 좀 부담스럽긴 했지만 참여할수록 재미있었어용 저는 과제는 발표할 그 즈음에만 많고 없어서 이 정도면 만족,15
한 학기에 한 번 발표 있고 나머진 널널합니다. 조원만 잘 만나면 무난하게 점수 얻어갈 듯해요.,15
에세이에 시험에 발표에 토론까지 하는 극악 난이도의 교양. 조별 발표 비중이 개 크기 때문에 조원 잘 만나야 함. 하지만 사랑이라는 주제라서 그런지 수업 내용 자체는 쉽고 재밌있었다.,15
팀원 잘 만나면 팀플은 무난한데 할게 생각보다 많다.,15
중간고사 기간과 팀 발표 기간 에세이 작성 기간이 겹치면 매우 힘들 것 같다. 팀 발표는 시대에 따른 사랑을 하나 정해서 발표하고 에세이는 발표 내용에서 더 나아간 내용으로 5장 기말고사는 외울범위 그렇게 많지 않음,15
팀원을 잘 만나서 할만 했지만 팀플 말고도 할것이 정말 많은 수업입니다. 고전영역 어느걸 선택하든 어려울테니 이 과목 추천드립니다!,15
팀플 위주 수업이라 조원 잘못 만나면.. 하 교수님은 좋으십니다 쁠은 안 채워주시는 것 같고 에제와 에쁠의 차이는 어떤 기준인지 잘 모르겠네요,15
팀플은 시대별로 사랑의 역사에 대해 조사하고 발표하는 건데 솔직히 좀 귀찮기는 한데 저는 팀운이 좋아서 좋게 마무리했습니다! 그리고 다른팀 평가랑 토론하는거 몇 번 있는데 말 잘 못해도 메모장에 쓰고 그대로 읽으시면 돼요! 내용의 퀄리티는 중요하지 않고 발표하시기만 하면 됩니다! 참여점수에 반영이 돼요!  기말시험은 범위가 적은만큼 지엽적이예요! 토론 몇 번 참여하고 팀플 1인분하고 에세이 쓰는 것도 하나 있는데 적당히 쓰니까 A0나오더라고요! 수업내용은 사랑에 관한 거라 재밌는 편이었어요,15
교수님이 일단 너무 좋으세요! 사랑의 역사에 대해서 잘 배울 수 있었습니다! 매주 신선한 주제로 토론 하는 것도 재밌었어요! 첫 팀플이었는데 많은 것을 배운 것 같습니다!,15
조원들과 매주 토론하는 시간 잠깐 있어요. 시험 없고 과제 부담 적어서 좋은 것 같아요!,16
교수님께서 시키시는 것만 해가면 되는 수업입니다. 좋아요 추천,16
시험이 없고 절대평가과목이라는게 너무 좋은 것 같습니다.,16
고전영역에서 시험 없는 강의 책을 읽지 않아도 되는 강의 여기 있습니다! 진짜 부담없어요 그냥 날먹해버림~ 심지어 3학점 나는 에쁠 받아간다 안녕~,16
조발표 때 터무니없는 질문하는 사람이 몇몇 있어서 힘들었지만…^^; 시험도 없고 다른 고전 수업들처럼 책을 읽어야하는 것도 아니어서 좋았어요! 기말레포트는 저는 기밀발표 준비하던 것 기반으로 작성했고 전반적인 수업의 흐름이 기말 발표를 위한 빌드업으로 생각하시면 좋을 것 같아요~!,16
시험 안보고 학기 끝에 보고서 제출해야되는데 A4용지 2장분량이라 금방 작성 가능 매주 싸강듣고 질문 2개씩 남기는 과제있음  학기끝 조금 전에 주제별 조별발표 있는데 청중하고 커뮤니케이션 하는거 얼마나 노력했는지를 중요하게 보시는거같음 절평이고 성적 너그러이 주심  교양 채워야되는 사람이면 이걸로 채우는걸 추천함 재밌고 성적도 잘 주심,16
매 수업시간 토론을 하면서 진행되고 레포트와 발표만 잘 준비해면 되는 수업입니다! 외우는 것이 싫어서 왔는데 다양한 주제들로 토론도 해보고 발표도 해보니 정말 많은 생각 해볼 수 있는 수업이었습니다.,16
교수님 넘 좋아요!! 개인 보고서랑 팀플 매주 영상에 질문달기 과제정도라서 시험 암기 극혐러들에겐 아주 귯!,16
토론을 정말 많이 해서 힘들었어요 팀플 싫어하는 분들께는 정말 추천하지 않습니다 차라리 계절로 다른 고전 수강할걸..,16
진짜 꿀강... 고전인데 이렇게 꿀강일 수가 있을까요... 팀플 발표+개인 레포트+매주 질문 과제가 평가 요소이구요. 각 수업마다 한시간 정도 토론 시간을 가지는데 사실 그냥 자유시간이에요... 그리고 남은 40분 정도 수업하시고 끝내주십니다. 팀플 발표는 그냥 조 잘 만나서 적당히만 하면 평가 잘 해주시는 것 같고 개인 레포트도 3장 그냥 적당히만 쓰면 됩니다. 한번 결석했는데도 에쁠 받았고 다른 교양에 비해 힘을 많이 빼도 되는 강의였어서 좋았습니다...!!,16
팀플이 90퍼센트 이상인 강의. 실제 강의내용과 성적이 무슨 연관이 있는지 궁금함. 성적은 잘 주시는 듯 팀플 1번 레포트 1번이 성적을 좌우함,16
온라인 + 이론 + 토론 세가지 방식을 병행하는 수업입니다. 온라인으로는 20~30분 정도의 강의를 매주 보고 질문 두 개를 작성하는 것이고 수업날 그 질문에 대한 답을 조원들과 토론하는 시간이 1시간 교수님의 이론 강의를 듣는 것 1시간으로 수업이 구성됩니다. 관음증 성매매 동성애 등의 주제로 수업을 하며 각자 발표를 희망하는 주제를 정해 조를 이룹니다. 그 조가 한 학기 내내 지속되며 매번 조원들과 1시간씩 토론 시간이 있고 중간은 조별발표이니 조원을 잘못 만난다면 크게 곤란해집니다. . 장점은 고전읽기PBL 수업이어서 절대평가이고 에이쁠 비율이 높아 성적을 받기가 상대적으로 널널하다는 점이고 단점은 수업 내용이 상당히 집중하기 어려웠습니다.. 흥미로운 내용이라고 하기는 어려울 것 같아요.,16
고전읽기 영역 뭘로 채워야할지 고민 많았는데 최고의 선택이었습니다! 시험이 없는게 최고 메리트입니다 기말 때 조별 발표랑 에세이가 있는데 에세이 분량이 에이포 3잘 정도라 부담이 없습니다 조원들 잘 만나면 매주 토론하는 시간이 너무 즐거워요 이야기 나누기 쉽지 않은 성 관련 주제들을 대놓고 이야기할 수 있는 시간이라 좋았습니다 한 학기 내내 부담 없는 수업이었어요,16
성과 관련된 주제로 조별발표를 하고 에세이를 작성하는 강좌에요. 나름대로 들을만 했고 교수님이 나쁘지 않았습니다. 다만 조원 잘못만나면 최악의 강의가 될 수 있으니 이 점만 유의하세요!,16
교수님도 되게 좋으셨고 배우는 내용들이 흥미로웠습니다! 시험은 없지만 팀플이 자주 있었고 평가도 팀플로 진행됐습니다. 그리고 토론을 부담스러워 하시는 분들은 고민하시는게 좋아요! 거의 매 수업마다 토론이 있어요!,16
토론을 시키므로 싫어하는 사람은 안듣는게 나을듯,16
토론 위주 수업인데 해야할게 많지는 않음 수업이 있는 14주 정도중에 토론 준비해 가야하는 주는 사실상 3주라 나머지 11주는 편하게 수업듣는 날임 남의 발표 좋아하는 지라 나의 토론 재밌게 봤음 에세이나 토론이나 적당히 노력한 흔적 보이면 감점하시지는 않는 듯함,17
저는 진성 이과인 1학년이라 토론 3번 하는게 꽤 힘들었습니다... 그래도 매주 책 열심히 읽고 수업 열심히 들으면 교수님이 수업 중간중간 중시하시는 부분이 어딘지 알려주십니다 마지막 과제인 기말 에세이는 각주 20개 하는게 또 어려운데 그만큼 열심했더니 A+ 받을 수 있었습니다 고전 잡기 어려우니까 이거 열심히 하시는 것도 괜찮을것 같습니다 파이팅🔥,17
할게 많음 한 학기에 토론 5번(기말토론과 학기 중간에 토론 4번) 레포트 작성 3학점 IC-PBL인 이유가 있음. 수업 자체는 나쁘지 않다고 생각함,17
토론 준비가 힘들 수는 있는데 충분히 할만하다고 생각합니다,17
첫 교양이었는데 배우게 되는 점이 많았음 대학 교양의 표본같은 느낌,17
