과제 큰 과제가 2개로 줄었는데 수업 대충 다 들었으면 두개 다 몇시간안에 가능. 꼼꼼히 체크 안하고 다 구색만 갖춰도 될 것 같아서 스트레스가 적었음.  시험 전주에 알려주는 시험유형 그대로 나왔음 대충 그 문제들에만 답할 수 있으면 됨  경영전공으로 추천 매주있는 과제도 창컴창프에서 파이썬 배워봤으면 10분컷임,3
나름 괜찮긴했는데 과제가 거의 매주있어서 시험에만 올인하는 스타일이라면 많이 귀찮을수도있음 과제는 뚝딱 되는것도 있는데 가끔씩 좀 어려운 과제도 있어서 성실하게 해야함 시험은 기말에 한번보고 전주에 거의 다 알려주심,3
에쁠 달달하긴 한데 과제도 좀 많긴 해서 고생한만큼 받아가는 느낌?  전체적인 난이도가 엄청 높은건 아닌데 할게 좀 많아서 엄청난 꿀강까지는 아닌듯. 그래도 성적 확실히 넉넉하게 주시는 거 같으니까 열심히 해서 학점 챙기고 싶은 사람이라면 좋은 것 같다.,3
코딩이 처음이라 어려웠는데 실습 교수님께서 친절하게 알려주십니다 매주 출석과 온라인 영상 잘 챙겨보면 돼요,3
걍 줌수업 해주면 좋겠늠...ㄹㅇ 솔직히 집중도 잘 안되고.... 듣는사람 3명은 되려나 .. 난 걍 수업시간에 과제함,3
매주 숙제는 할만해요 다만 과제 두 번째는 좀 심한 거 같은뎅.. ㅠ,3
매주 과제 있는게 귀찮긴 한데 ppt에서 잘 찾아서 풀 수 있는 정도임. 매주 있는 과제 말고도 비중이 큰 과제도 있음.,3
전공심화 인정해주는 과라면 진짜 꿀강이고 교양으로 들어도 괜찮은 과목입니다. 인공지능 역사랑 인공지능 기술을 아주 간단히 알려주는데 나름 재밌습니다 수업 전후로 퀴즈있지만 수업 잘들으면 쉽게 풀 수 있는 수준으로 나옵니다. 시험도 한번인데 8주차에 안보고 몇주뒤에봐서 시험기간 안겹쳐서 좋았습니다. 계속 봤던 퀴즈들 위주로 가볍게 공부하면 시험도 거의 틀릴 일없어요. 시험 잘못본 사람들은 따로 기말고사 한번 더 보게 해줍니다.,4
매주 과제 하는게 좀 귀찮지만 그렇게 어렵지는 않아요 시험이 다른 과목들과 겹치지 않아서 좋아요,4
내용이 매우 쉽고 시험도 큰 어려움 없이 해결할 수 있습니다. 성적 챙기실 거면 들어보시는 것도 좋은 것 같습니다,4
문과인데도 수업 이해 안가는 부분 거의 없었을 만큼 설명 자세하게 해주심. 근데 좀 졸린건 어쩔 수 없었음. 그래도 인공지능에 대해 가볍게 듣기에는 정말 좋음.,4
최고의 수업. 매주 플립러닝 과제가 있어서 귀찮을 수는 있지만 하라는 것만 하면 A+가능합니다. 어렵지 않고 잘 보면 기말고사도 없어요! 추천드립니다,4
출석은 강의 시작 후 30분 뒤에 조교님들이 직접 돌아다니면서 체크하십니다. 강의는 플립러닝 형식으로 매주차마다 짧은 영상 시청과 관련 과제가 있지만 과제는 간단한 객관식 문제나 의견을 묻는 것들로 크게 부담되지 않습니다. 시험은 2회 치는데 첫번째 시험에서 a이상의 성적을 받는다면 두번째 시험은 칠 필요가 없습니다. 첫번째 시험 성적은 개별적으로 공지되며 첫번째는 객관식만 두번째 시험은 어려운 서술형이 나온다고 하셨는데 전 두번째 시험을 보지 않아서 잘 모르겠네요.  교수님은 친절하시고 강의영상도 따로 올려주십니다. 수업에 어느정도 참여한다면 a에서 a+은 간단히 받을 수 있습니다.,4
소프트웨어 영역 못채워서 들었던 수업인데 의외로 배울 점도 많았고 성적도 후하게 주셔서 편했습니다. 이정도면 진짜 꿀강이라고 생각함. 매주 과제 있기는 한데 그냥 간단하게 복습퀴즈+서술형으로 생각적기 정도고 중간고사 잘보면 그대로 에이쁠 주시고 못봐도 기말고사로 만회 가능합니다. 교수님 강의력도 좋고 과제 피드백도 정성스럽게 주셔서 좋았습니다~,4
최고의 소프트웨어 영역 꿀 강의. 중간 잘보면 기말 없습니다,4
수업은 재미없지만 과목 자체는 재밌었음. 개념 확실히 잡고 과제문제랑 연습문제 좀 풀다보면 시험은 잘 볼 수 있을듯. 영전이라 학점 비율이 나쁘지않아서 공부한만큼 학점은 나오는듯.,4
진짜 개꿀수업입니다 소프트웨어영역 이걸로 채우세요  하라는것만 잘 하면 무조건 a+이고 중간고사 잘 보면 기말고사 안봐도 돼서 다른 과목 더 공부할 수 있어요,4
그저 빛 그저 갓 할거만 다 하면 에이쁠 보장 일교시 수업이라도 출석은 점수에 반영안됨 그저 힐링교양,4
성적은 열심히하면 잘 나오지만 할게 진짜 많아요,4
퀴즈 시험 모두 강의 올려주신거 보면서 응시가능 공부할 필요 하나도 없도 시험은 한번 푼 문제는 다시 못풀고 일주일동안 풀 시간 줘서 한문제 풀고 나갔다가 다시 들어와서 응시하는건 가능 시험성적 그냥 출석하고 시험문제 강의보면서 풀기만해도 에이쁠 주심 따로 공부할 필요가 없는 과목 그냥 개념적으로 궁금한 내용이 있을 때 보기 좋고 직접 프로그래밍을 한다더나 통계적 개념을 깊숙하게 다루지 않아서 비전공자도 충분히 들을만함 그냥 개꿀과목,4
1교시가 아니라면 수업은 들었을텐데 맨날 자기만 해서 죄송합니다. 매주 꾸준히 동영상보고 퀴즈 열심히 풀면 중간고사만 보고 에이플.  수업 안 들으러가도 되요. 이번학기 최고의 선택!,4
공부도 대충하고 하라는거만 했는데 에이쁠입니다. 수업이 조금 지루하지만 성적을 매우 잘줍니다. 하라는 거만 하세요. 꼭 점수가 높을 필요도 없어요.,4
진짜 하라는것만 하면 에이플….. 진짜 하라는것도 대충하긴했는데 에이플 떠서 놀랬음,4
수업이 어랴웠어요 저에게는.. 화이팅하세요,5
교수님이 굉장히 착하심 하지만 수업내용은 비전공자가 따라가기 어려우니 잘 생각해보고 들으시길..,5
관심이 있는 분야라면 흥미롭게 들을 수 있지만 관심이 없다면 어려울 수 있습니다. 프로그래밍 과제가 여러번 주어집니다.,5
클라우드 사용법 및 데이터 수집에 대해서 정말 많은걸 배울 수 있었습니다. 하지만 코인과 관련된 경제 용어 익히는 것은 조금 힘들었습니다. 그래도 성적은엄청 후하게 주십니다. 작년 강의평이랑 완전히 다르게 출석과 과제만 대략 노력한 흔적만 보이면 a0 이상은 보장받는 것 같습니다.,5
노베로 따라가기엔 조금 힘든 부분이 있습니다...,5
점수 너무 짬… 친절하게 설명해주시지 않음… 너무 어려움,5
파이썬 조금만 해본 사람이라면 솔직히 과제는 쉽습니다. 근데 수업내용이 극악. 한시간만에 네트워크 이해시키려고 하심. 그리고 점수 진짜 짬.,5
시간이 좀 아까웠습니다.. 정말 할수 있는 것도 없도 무기력하게 수업 들었단 기억이 나네요..,5
수업 내용이 어렵다고 생각해서 비제만 나와도 안고 가겠다 생각했는데 코딩 몰라도 주신 코드 참고해서 과제 해서 냈고 완벽하게 해내진 못했지만 매번 과제 다 냈더니 에이플 받았습니다. 교양 수준으로 하기엔 어려운 내용이긴 하나 교수님이 좋으시고 질문도 잘 받아주시며  수업도 어렵지만 재밌긴 했어요  한 학기 잘 들었습니다,5
알고리즘 트레이딩이 뭔지 감을 잡을 수 있습니다. 이번학기에는 데이터 수집  쪽에 힘을 더 주셔서 데이터 분석 쪽은 많이 다루지 않았습니다. 과제나 프로젝트는 파이썬이나 판다스를 다뤄보지 않으셨다면 낯설게 느껴지실 수는 있기에 어느 정도 수업 외 추가적인 학습은 필요합니다.,5
하 ic-pbl이고 절대평가라 기대했는데..ㅋ 비전공자는 피눈물 흘리고 갑니다 점수 진짜 잘 안주심,5
소프트웨어 교양학점 채우려면 제발 다른거 들으세요.,5
너무너무 어렵고 뭐하는지 모르겠어요... 암호화폐에 대한 교양 수준의 지식을 얻을 수 있을거라 생각했는데 그룹과제+개인과제 죄다 코딩입니다. 뭐하는지도 모르고 그냥 교수님 따라하는데 그것조차 잘 안됩니다 ㅠㅠ,5
교양강의라서 들었다가 수업내용은 전공 수준이라서 미치는줄 알았습니다...,5
프로그래밍 숙련도의 문제가 아닙니다.. 강의 내용과 평가 내용의 연결성이 매우 떨어지고 강의를 듣고 시험 과제를 처리하는게 불가능한 수준입니다. 기본적인 프로그램 세팅에 대한 내용도 딱히 없어서 강의를 듣고 공부하기 보다는 따로 공부하는게 더 효율적인 수준입니다. 평소에 알려주시는 것이 시험에 나오면 공부해서 시험을 보겠으나 전혀 관련없이 프로그래밍을 하라는 식의 시험과제가 나와버립니다. 교양과 전공의 차이가 잘 드러났으면 하는데 전혀 그런 것 없이 수업이 진행되니 열심히 해도 좋은 결과물이 나오지 않아 답답할 뿐입니다. 평소에 쉬운 과제부터 차근차근하여 숙련도를 쌓아가는게 아니라 갑자기 툭  던져주시니 비전공자들이 듣는 교양의 의미가 떨어지는 것 같습니다. 다른 Ai 관련 교양을 듣는데도 이렇게 불친절한 수업은 처음입니다.,5
무슨 생각으로 교양 강의를 만든 건지 모르겠다 비전공 학생들은 하나도 이해 못 함,5
교수님이 딴소리 자주 하시는데 나름 재밌음.껄껄껄티비하고 보게 되네요.,6
잘 가르쳐주시고 재밌어요 좋아요 문과 라고 걱정할 필요없음,6
교수님 딴이야기도 많이하시고 그러시지만 선하신게 너무 좋아요,6
머신러닝에 대한 기본적인 지식들을 학습할수 있어 좋습니다. 내용이 깊지 않아서 초심자에게 추천합니다.,6
교수님 착하시고 너무좋아요!! 수강생들 불만이 왜 많은지 모르겠네요,6
강의 재미있음. 강의 중에 잡담 한다고 싫어하는 사람 있던데 나는 잡담 재밌었음.,6
인지계 필수라서 듣는 거지만 기본 적인 것만 알려주고 시험도 오타가 너무 많네요.. 필수가 아니라면 시간이 조금 아까울 것 같아요,6
문제에 오류가 좀 있긴한데 점수를 엄청 후하게 주십니다. 시험 망한 줄 알았는데 에이쁠 받았어요! 또 수업은 그렇게 내용이 어렵지 않고 잘 설명해주십니다.,6
교수님 재밌으심 근대 계산은 조 어려음 그래도 재밌음,6
굳ㅋ 수업 중 딴 소리 많이 하심! 재밌는 분이신듯,6
교수님이 재미있으시다보니 내용도 유익하고 강의도 즐거웠습니다. 기본적으로 어렵진 않아요. 수강생도 필연적으로 많다보니 성적도 잘 가져갈수 있습니다.,6
문과지만 교수님이 강조하시는거 중심으로 반복적으로 보고 시험치니깐 에이뿔 나왔습니다 학점도 너그럽게 주시는 것 같아요 다들 들으세요~,6
매너 있고 유머 있는 수업을 진행합니다. 어차피 들어야 되는거 치고 나쁘지 않습니다,6
교수님너무웃겨요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 강의평봐주세요 안나무랄게요,6
교수님이 잘가르치시고 재밌으세요 좋은 강의!!,6
교수님이 친절하시고 수업도 괜찮아요 추천하는 강의입니다!,6
It's an absolute evaluation. It only depends on the test results.,7
정정메일도 무시하고 모든게 필수니까 자기 멋대로 하는 강의 진짜 개별로,7
잘 선택하세요. 이 수업은 절대 평가로 출석 10 과제(매주 총14번 정도) 30 중간 30 기말 30입니다. 시험은 30점 만점으로 하나만 틀려도 취득 점수에 바로 직빵으로 연결됩니다. 중간 기말 합쳐서 시험 두 세개만 틀려도 A+은 물 건너간 거예요. 출석 과제 만점이지만 시험에서 미끄러지면 바로 D F 나옵니다. 기본 점수 그런 거 없습니다. 개인적인 의견이지만 절대평가란 그늘 아래서 모든 걸 합리화하는 느낌입니다.,7
absolute grading. 이 수업을 선택한 것을 후회합니다.,7
